apk_id,apk_hash,apk_is_mal,apk_accept,apk_access,apk_bind,apk_chdir,apk_chmod,apk_chown,apk_chroot,apk_close,apk_connect,apk_dup2,apk_dup,apk_fchdir,apk_fchmod,apk_fchown,apk_fcntl,apk_flock,apk_fpathconf,apk_fstat,apk_fstatfs,apk_fsync,apk_ftruncate,apk_getdirentries,apk_getdomainname,apk_getfh,apk_getfsstat,apk_gethostname,apk_getpeername,apk_getrlimit,apk_getsockname,apk_getsockopt,apk_gettimeofday,apk_hostname,apk_ioctl,apk_link,apk_listen,apk_lseek,apk_lstat,apk_mkdir,apk_mkfifo,apk_mknod,apk_mmap,apk_mount,apk_mq_close,apk_mq_getattr,apk_mq_open,apk_mq_receive,apk_mq_send,apk_mq_setattr,apk_mq_unlink,apk_munmap,apk_nfssvc,apk_open,apk_pipe,apk_read,apk_readlink,apk_readv,apk_recv,apk_recvfrom,apk_recvmsg,apk_rename,apk_rmdir,apk_select,apk_send,apk_sendmsg,apk_sendto,apk_sethostname,apk_setrlimit,apk_setsockopt,apk_settimeofday,apk_shm_open,apk_shm_unlink,apk_shutdown,apk_socket,apk_socketpair,apk_stat,apk_statfs,apk_swapon,apk_symlink,apk_sync,apk_truncate,apk_umask,apk_unlink,apk_unmount,apk_utimes,apk_write,apk_writev
4313,com.gaiamtv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4314,com.gaielsoft.abdulbasittartil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4315,com.gaielsoft.bnadera,0,0,204,0,0,132,0,0,870,0,0,119,0,72,0,1455,8,0,1300,0,23,71,0,0,0,0,0,0,0,0,96,1341,0,2293,96,0,57,37,0,0,0,493,0,0,0,0,0,0,0,0,415,0,247,0,36372,0,0,0,1226,2,22,0,0,0,0,399,0,0,0,0,0,0,0,0,0,1559,0,0,0,23,71,0,96,0,0,98983,320
4316,com.gaielsoft.fares,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
4317,com.gamebasic.decibel,0,0,25,0,0,0,0,0,2086,13,0,125,0,0,0,372,12,0,346,0,0,93,0,0,0,0,0,0,0,3,16,6707,0,6621,0,0,6,36,0,0,0,752,0,0,0,0,0,0,0,0,905,0,197,2,333032,0,0,0,1672,2794,3,0,0,0,96,4358,0,0,5,0,0,0,0,13,0,451,0,0,0,0,93,0,0,0,0,228278,730
4318,com.gameloft.android.ANMP.GloftA9HM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4319,com.gameloft.android.ANMP.GloftIAHM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4320,com.gameloft.android.ANMP.GloftSEHM,0,0,1866,0,0,6,0,0,473,29,6,11,0,0,0,47,2,0,227,0,5,0,0,0,0,0,0,0,0,9,52,3383,0,1087,6,0,4,6,1,0,0,223,0,0,0,0,0,0,0,0,204,0,170,1,115920,0,0,0,1277,423,6,0,0,0,34,566,0,0,3,0,0,0,6,29,6,242,0,0,0,5,0,0,6,0,0,109354,570
4321,com.game.ocarina,0,1,150,2,1,14,1,1,799,63,1,188,1,3,1,478,15,1,579,1,6,106,1,1,1,1,1,1,10,17,62,30404,1,6246,40,2,21,265,21,1,1,812,1,1,1,1,1,1,1,1,294,1,304,8,215453,8,1,1,7711,1941,25,3,1,1,76,3395,1,2,27,1,1,1,1,64,8,1236,2,1,1,6,106,1,33,1,1,93494,241
4322,com.gamesforkids.preschoolworksheets.alphabets,0,1,351,2,1,139,1,1,1554,67,10,161,1,67,1,1779,13,1,1913,1,36,195,1,1,1,1,1,1,6,18,211,4044,1,5435,111,2,18,154,25,1,1,1434,1,1,1,1,1,1,1,1,975,1,446,17,75378,7,1,1,1807,1556,32,1,1,1,92,2973,1,2,19,1,1,1,10,68,17,2480,2,1,1,36,195,1,105,1,1,97936,489
4323,com.gamestart.oneline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4324,com.gamesworkshop.ageofsigmar,0,0,2,0,0,0,0,0,60,0,0,19,0,0,0,17,4,0,34,0,0,1,0,0,0,0,0,0,0,0,1,45,0,692,0,0,2,0,0,0,0,156,0,0,0,0,0,0,0,0,130,0,2,0,49325,0,0,0,1162,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,37,0,0,0,0,1,0,0,0,0,107575,44
4325,com.gamma.bubblelevel,0,0,82,0,0,64,0,0,809,22,5,38,0,38,0,738,4,0,712,0,7,33,0,0,0,0,0,0,0,5,45,6727,0,4118,49,0,2,21,0,0,0,611,0,0,0,0,0,0,0,0,334,0,80,5,203377,0,0,0,2161,2237,9,0,0,0,56,2298,0,0,5,0,0,0,5,22,5,846,0,0,0,7,33,0,49,0,0,98472,2582
4326,com.gamma.vibrationmeter,0,0,11,0,0,0,0,0,3231,17,1,87,0,0,0,364,10,0,155,0,0,107,0,0,0,0,0,0,0,4,17,62204,0,7582,4,0,5,22,0,0,0,402,0,0,0,0,0,0,0,0,400,0,116,0,209374,0,0,0,104507,1600,5,0,0,0,61,2816,0,0,9,0,0,0,1,17,1,196,0,0,0,0,107,0,4,0,0,210074,469915
4327,com.garbek.listwizard,0,0,22,0,0,17,0,0,914,0,0,27,0,8,0,157,10,0,205,0,5,8,0,0,0,0,0,0,0,0,6,252,0,2138,13,0,3,4,0,0,0,194,0,0,0,0,0,0,0,0,279,0,25,0,36363,0,0,0,1160,84,5,0,0,0,0,405,0,0,0,0,0,0,0,0,0,240,0,0,0,5,8,0,13,0,0,115499,62
4328,com.Garden.wallpaper.flowerwallpaper.flowergarden.forestwallpaper,0,0,76,0,0,66,0,0,334,0,1,50,0,36,0,653,6,0,583,0,13,37,0,0,0,0,0,0,0,0,24,603,0,1154,49,0,67,18,0,0,0,214,0,0,0,0,0,0,0,0,204,0,89,0,55582,0,0,0,1276,6,13,0,0,0,0,400,0,0,0,0,0,0,1,0,1,707,0,0,0,13,37,0,49,0,0,101973,96
4329,com.gaultmillau.restaurant,0,0,19,0,0,8,0,0,228,34,0,26,0,4,0,267,4,0,94,0,2,146,0,0,0,0,0,0,0,10,31,1026,0,4399,6,0,8,2,0,0,0,163,0,0,0,0,0,0,0,0,156,0,30,0,283696,0,0,0,10917,4776,3,0,0,0,77,4555,0,0,14,0,0,0,0,34,0,116,0,0,0,2,146,0,6,0,0,176862,3106
4330,com.gaxon.afd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4331,com.gazetaexpress.app,0,0,64,0,0,0,0,0,4846,529,0,1367,0,0,0,8353,6,0,814,0,0,2749,0,0,0,0,0,0,0,150,401,44618,0,9472,654,0,3,1878,0,0,0,2668,0,0,0,0,0,0,0,0,2559,0,2590,0,266283,0,0,0,36136,20424,419,0,0,0,1330,32686,0,0,229,0,0,0,0,529,2,2736,0,0,0,0,2749,0,654,0,0,217562,4216
4332,com.gb.hindialp,0,1,119,2,1,13,1,1,1062,34,1,134,1,3,1,510,13,1,594,1,4,101,1,1,1,1,1,1,6,9,46,1439,1,2959,20,2,31,246,19,1,1,1115,1,1,1,1,1,1,1,1,718,1,231,8,63686,7,1,1,1433,992,6,1,1,1,56,2079,1,2,14,1,1,1,1,35,8,1158,2,1,1,4,101,1,14,1,1,105751,455
4333,com.gcbuddy.trial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4334,com.geeko.ivrose,0,0,515,0,0,98,0,0,1482,69,13,63,0,48,0,996,8,0,1723,0,21,49,0,0,0,0,0,0,0,20,314,1722,0,5148,80,0,40,24,0,0,0,1437,0,0,0,0,0,0,0,0,1219,0,319,7,125664,0,0,0,5361,0,30,0,0,0,41,388,0,0,8,0,0,0,13,69,13,2116,0,0,0,21,49,0,80,0,73,129202,2861
4335,com.geezlab.geezime,0,1,36,2,1,6,1,1,242,1,1,59,1,1,1,134,3,1,213,1,2,3,1,1,1,1,1,1,6,1,17,125,1,1606,4,2,7,23,11,1,1,317,1,1,1,1,1,1,1,1,167,1,38,5,157123,2,1,1,1781,261,2,1,1,1,22,811,1,2,1,1,1,1,1,2,8,318,2,1,1,2,3,1,3,1,1,131469,977
4336,com.gembatechnosoftt.headset_testt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4337,com.gemsofmusic.carnaticthaalamrobot,0,0,3,0,0,0,0,0,191,0,0,130,0,0,0,26,4,0,78,0,0,1,0,0,0,0,0,0,0,0,4,5,0,1035,0,0,8,3,0,0,0,142,0,0,0,0,0,0,0,0,88,0,2,0,89949,0,0,0,1386,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,84,0,0,0,0,1,0,0,0,0,116242,42
4338,com.geniusgames.alphabetnumber,0,0,7,0,0,0,0,0,3446,0,0,75,0,0,0,141,12,0,229,0,0,24,0,0,0,0,0,0,0,0,8,1599,0,7893,0,0,13,6,1,0,0,401,0,0,0,0,0,0,0,0,412,0,55,0,40870,0,0,0,1149,1034,2,0,0,0,20,2008,0,0,0,0,0,0,0,0,0,250,0,0,0,0,24,0,0,0,0,108872,310
4339,com.geniusgames.preschoolcard,0,1,118,2,1,14,1,1,836,34,1,96,1,3,1,461,13,1,666,1,5,96,1,1,1,1,1,1,6,9,52,1592,1,3494,22,2,30,246,19,1,1,807,1,1,1,1,1,1,1,1,436,1,230,8,161455,8,1,1,1797,1360,6,1,1,1,67,2363,1,2,14,1,1,1,1,35,8,1231,2,1,1,5,96,1,15,1,1,137014,1233
4340,com.genvab.gtreasure,0,0,13,0,0,4,0,0,41,4,2,2,0,0,0,31,2,0,39,0,4,0,0,0,0,0,0,0,0,1,19,141,0,2848,4,0,1,0,0,0,0,73,0,0,0,0,0,0,0,0,93,0,6,1,2707,0,0,0,7783,1,4,0,0,0,2,0,0,0,1,0,0,0,2,4,2,44,0,0,0,4,0,0,4,0,0,102506,6
4341,com.geology.handbook.of.fossils,0,0,69,0,0,60,0,0,1552,1,0,37,0,36,0,643,10,0,1265,0,6,36,0,0,0,0,0,0,0,0,12,3312,0,3079,42,0,261,19,0,0,0,765,0,0,0,0,0,0,0,0,739,0,674,0,39179,0,0,0,3600,1417,8,0,0,0,7,2441,0,0,0,0,0,0,0,1,0,1400,0,0,0,6,36,0,42,0,0,110076,524
4342,com.geonaute.onconnect,0,0,81,0,0,5,0,0,77,0,0,0,0,2,0,62,0,0,128,0,1,3,0,0,0,0,0,0,0,0,15,97,0,197,10,0,2,2,0,0,0,81,0,0,0,0,0,0,0,0,42,0,24,0,9,0,0,0,6,0,8,0,0,0,0,2,0,0,0,0,0,0,0,9,0,151,0,0,0,1,3,0,10,0,0,16,22
4343,com.geopbytbrain.abbreviationsandacronyms,0,0,5,0,0,0,0,0,1412,4,1,170,0,0,0,95,8,0,128,0,0,9,0,0,0,0,0,0,0,1,9,1724,0,3275,3,0,4,12,0,0,0,247,0,0,0,0,0,0,0,0,192,0,21,1,45496,0,0,0,1966,412,5,0,0,0,7,949,0,0,1,0,0,0,1,4,1,152,0,0,0,0,9,0,3,0,0,99922,138
4344,com.german.abnplay,0,0,4,0,0,0,0,0,205,0,0,70,0,0,0,68,6,0,70,0,0,1,0,0,0,0,0,0,0,0,2,13,0,957,0,0,2,0,0,0,0,182,0,0,0,0,0,0,0,0,129,0,3,0,80375,0,0,0,1131,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,74,0,0,0,0,1,0,0,0,0,94085,188
4345,com.getbaqala.baqalaat,0,0,146,0,0,73,0,0,472,15,1,49,0,40,0,788,8,0,764,0,11,42,0,0,0,0,0,0,0,4,64,793,0,1558,51,0,27,20,0,0,0,397,0,0,0,0,0,0,0,0,342,0,137,0,55056,0,0,0,1351,0,11,0,0,0,8,419,0,0,3,0,0,0,1,25,1,901,0,0,0,11,42,0,51,0,0,103635,298
4346,com.getmimo,0,0,172,0,0,113,0,0,468,31,8,26,0,56,0,1048,8,0,855,0,16,52,0,0,0,0,0,0,0,8,92,1130,0,1793,78,0,113,47,2,0,0,426,0,0,0,0,0,0,0,0,353,0,161,8,345293,0,0,0,1640,0,15,0,0,0,16,354,0,0,7,0,0,0,8,31,8,1148,0,0,0,16,52,0,78,0,0,332573,142
4347,com.getoof.oofbutton,0,0,122,0,0,90,0,0,1081,0,0,196,0,48,0,964,10,0,1159,0,18,88,0,0,0,0,0,0,0,0,27,8152,0,8256,66,0,41,44,0,0,0,1422,0,0,0,0,0,0,0,0,1200,0,214,0,108636,0,0,0,1699,2260,19,0,0,0,58,6189,0,0,0,0,0,0,0,0,0,1357,0,0,0,18,88,0,66,0,0,138978,1432
4348,com.getunik.aha.pollen,0,0,44,0,0,15,0,0,374,1,0,0,0,0,0,20,2,0,192,0,15,0,0,0,0,0,0,0,0,0,15,89,0,4091,15,0,1,0,0,0,0,178,0,0,0,0,0,0,0,0,78,0,191,0,498134,0,0,0,2630,1,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,208,0,0,0,15,0,0,15,0,0,37271,76
4349,com.gg.clienti,0,0,0,0,0,0,0,0,31,0,0,2,0,0,0,1,2,0,8,0,0,0,0,0,0,0,0,0,0,0,1,428,0,1352,0,0,1,0,0,0,0,42,0,0,0,0,0,0,0,0,31,0,2,0,354190,0,0,0,1799,1373,1,0,0,0,4,1040,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,121386,4316
4350,com.ghinhindioffline.lucentobjective,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4351,com.ghosttrack.wyvern,0,0,13,0,0,1,0,0,158,0,0,38,0,0,0,56,8,0,101,0,0,2,0,0,0,0,0,0,0,0,2,5,0,503,11,0,27,186,1,0,0,173,0,0,0,0,0,0,0,0,80,0,44,0,32882,0,0,0,1067,0,0,0,0,0,0,412,0,0,0,0,0,0,0,0,0,428,0,0,0,0,2,0,11,0,0,68851,106
4352,com.ghostwording.statushero,0,0,161,0,0,37,0,0,309,8,0,46,0,0,0,144,11,0,271,0,33,3,0,0,0,0,0,0,0,2,58,401,0,1264,57,0,5,0,0,0,0,236,0,0,0,0,0,0,0,0,200,0,65,0,75663,0,0,0,1466,0,43,0,0,0,4,386,0,0,2,0,0,0,0,8,0,322,0,0,0,33,3,0,57,0,0,111661,911
4353,com.ghplanet.postcard,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,46,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
4354,com.ghsoft.android.talk_friend,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4355,com.giannisj5.leledometrostratou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4356,com.gibatekpro.force4gltemodeonly,0,0,284,0,0,308,0,0,4194,13,2,185,0,204,0,4828,10,0,3304,0,2,179,0,0,0,0,0,0,0,3,26,4772,0,10166,212,0,5,141,0,0,0,1206,0,0,0,0,0,0,0,0,1040,0,884,2,20341,0,0,0,19611,11232,5,0,0,0,28,12729,0,0,4,0,0,0,2,13,3,3988,0,0,0,2,179,0,212,0,0,108756,348
4357,com.gilbertjolly.teachphonics.teachers,0,0,3334,0,0,1132,0,0,9250,28,7,29,0,28,0,26400,8,0,18671,0,1091,61,0,0,0,0,0,0,0,7,1700,26574,0,36559,1118,0,596,14,0,0,0,7606,0,0,0,0,0,0,0,0,7477,0,1705,7,155940,0,0,0,1647,0,1631,0,0,0,14,324,0,0,7,0,0,0,7,28,7,22588,0,0,0,1091,61,0,1118,0,0,145542,41829
4358,com.gismart.realdrum2free,0,0,92,0,0,109,0,0,398,5,1,25,0,72,0,1109,12,0,876,0,1,73,0,0,0,0,0,0,0,1,25,1764,0,3106,72,0,7,48,0,0,0,360,0,0,0,0,0,0,0,0,173,0,212,1,266912,0,0,0,4063,1101,2,0,0,0,18,1563,0,0,3,0,0,0,1,5,1,1125,0,0,0,1,73,0,72,0,0,56953,76
4359,com.givingway.volunteer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4360,com.glamgamesstudio.samydriver,0,0,251,0,0,2,0,0,1172,4,0,503,0,0,0,191,12,0,454,0,2,49,0,0,0,0,0,0,0,1,97,8323,0,8143,10,0,53,38,0,0,0,1130,0,0,0,0,0,0,0,0,737,0,61,1,116066,0,0,0,12304,2377,6,0,0,0,56,3482,0,0,1,0,0,0,0,4,0,508,0,0,0,2,49,0,10,0,0,123476,1500
4361,com.gla.molecularmethods,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4362,com.glen_watson.touchaccuracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4363,com.glgjing.hulk,0,0,1224,0,0,8,0,0,993,15,0,86,0,0,0,249,14,0,1014,0,7,25,0,0,0,0,0,0,0,3,21,1658,0,3947,13,0,10,43,0,0,0,1016,0,0,0,0,0,0,0,0,822,0,466,3,131740,4,0,0,1531,569,8,0,0,0,27,1393,0,0,4,0,0,0,0,15,0,1115,0,0,0,7,25,0,9,0,0,144488,14340
4364,com.glidelinesystems.dioptra,0,0,2,0,0,0,0,0,141,0,0,43,0,0,0,46,2,0,66,0,0,0,0,0,0,0,0,0,0,0,13,15451,0,1811,3,0,4,0,3,0,0,201,0,0,0,0,0,0,0,0,118,0,13,0,436688,0,0,0,5909,0,3,0,0,0,0,321,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,3,0,0,316081,206
4365,com.globalcoporation.eyecolorchanger,0,0,246,0,0,9,0,0,744,43,9,93,0,0,0,282,4,0,458,0,9,12,0,0,0,0,0,0,1,11,123,490,0,3212,11,0,13,7,4,0,0,963,0,0,0,0,0,0,0,0,745,0,81,11,175717,1,0,0,2247,738,12,0,0,0,41,2159,0,0,11,0,0,0,9,43,13,580,0,0,0,9,12,0,10,0,0,18765,654
4366,com.globalmapcams.liveearthcamhd.onilewebcam.liveearthmap2020,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,8,0,17,0,0,2,0,0,0,0,0,0,0,0,0,468,0,77,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,27,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,2,0,0,0,0,11,0
4367,com.glowingapps.WaseemAbbasBalochMajlis,0,0,28,0,0,21,0,0,214,5,1,36,0,12,0,240,10,0,358,0,3,13,0,0,0,0,0,0,0,1,11,588,0,1480,15,0,3,6,1,0,0,344,0,0,0,0,0,0,0,0,304,0,32,0,30249,0,0,0,1049,5,3,0,0,0,3,409,0,0,1,0,0,0,1,5,1,403,0,0,0,3,13,0,15,0,0,92584,106
4368,com.gluconightwatch.blu,0,0,17,0,0,15,0,0,104,0,1,12,0,8,0,156,6,0,205,0,3,8,0,0,0,0,0,0,0,0,10,171,0,928,11,0,3,4,0,0,0,130,0,0,0,0,0,0,0,0,66,0,21,0,38514,0,0,0,1636,0,3,0,0,0,0,364,0,0,0,0,0,0,1,0,1,236,0,0,0,3,8,0,11,0,0,73006,36
4369,com.gludis.fifteenmin,0,0,51,0,0,0,0,0,1363,89,0,250,0,0,0,1366,0,0,684,0,0,377,0,0,0,0,0,0,0,23,52,7662,0,1810,17,0,0,34,0,0,0,577,0,0,0,0,0,0,0,0,550,0,1398,0,13735,0,0,0,2200,4491,14,0,0,0,308,6251,0,0,43,0,0,0,0,89,1,799,24,0,0,0,377,0,17,0,0,8881,176
4370,com.glykka.easysign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4371,com.gmail.bulupe.Scale,0,0,660,0,0,121,0,0,1936,246,47,216,0,40,0,1718,12,0,1638,0,51,168,0,0,0,0,0,0,2,63,500,4608,0,12560,118,0,36,637,45,0,0,1547,0,0,0,0,0,0,0,0,896,0,405,50,236493,8,0,0,4513,1759,59,1,0,0,188,3353,0,1,72,0,0,0,47,246,51,2847,0,0,0,51,168,0,110,0,0,107527,490
4372,com.gmail.jmartindev.timetune,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4373,com.goalmeterapp.www,0,0,175,0,0,43,0,0,461,0,2,60,0,20,0,422,8,0,500,0,10,20,0,0,0,0,0,0,0,0,66,442,0,1356,43,0,52,180,0,0,0,398,0,0,0,0,0,0,0,0,320,0,156,0,63096,1,0,0,1332,0,15,0,0,0,0,397,0,0,0,0,0,0,2,0,2,861,0,0,0,10,20,0,42,0,0,104535,178
4374,com.go.awasapp,0,0,36,0,0,0,0,0,378,62,0,87,0,0,0,512,2,0,108,0,0,259,0,0,0,0,0,0,2,18,57,1712,0,2602,5,0,5,10,4,0,0,269,0,0,0,0,0,0,0,0,197,0,76,1,198561,1,0,0,4604,2523,7,0,0,0,115,3491,0,1,26,0,0,0,0,62,4,191,0,0,0,0,259,0,4,0,0,155648,1862
4375,com.goethe.mk,0,0,12,0,0,2,0,0,74,5,1,23,0,0,0,33,0,0,34,0,1,0,0,0,0,0,0,0,0,1,12,34,0,264,2,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,35,0,5,1,6239,0,0,0,880,0,1,0,0,0,3,414,0,0,1,0,0,0,1,5,1,36,0,0,0,1,0,0,2,0,0,83670,56
4376,com.gohidoc.cara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4377,com.gombosdev.ampere,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4378,com.gonliapps.learnchineseforbeginners,0,0,57,0,0,55,0,0,275,0,0,34,0,32,0,591,10,0,601,0,7,41,0,0,0,0,0,0,0,0,9,2306,0,1729,40,0,3,26,0,0,0,208,0,0,0,0,0,0,0,0,225,0,89,0,27986,0,0,0,1587,663,9,0,0,0,6,1533,0,0,0,0,0,0,0,0,0,725,0,0,0,7,41,0,40,0,0,96333,60
4379,com.goodapp.abay,0,0,25,0,0,2,0,0,204,4,1,65,0,0,0,74,0,0,136,0,2,0,0,0,0,0,0,0,0,1,13,28,0,803,2,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,116,0,5,1,67460,0,0,0,1119,0,1,0,0,0,2,341,0,0,2,0,0,0,1,4,1,150,0,0,0,2,0,0,2,0,0,96822,102
